 ,Area,Mean,Min,Max,X,Y,Circ.,Slice,AR,Round,Solidity
1243,239.859,11.043,0,255,497.292,445.244,0.857,1,1.252,0.798,0.978
1244,199.620,10.321,0,255,213.093,445.781,0.845,1,1.393,0.718,0.967
1245,272.910,4.412,0,255,61.956,445.790,0.821,1,1.446,0.692,0.967
1246,216.933,1.418,0,255,764.420,446.023,0.732,1,1.701,0.588,0.932
1247,173.127,11.127,0,255,504.024,445.671,0.806,1,1.468,0.681,0.966
1248,191.856,0.000,0,0,617.935,445.508,0.866,1,1.210,0.826,0.971
1249,229.104,58.568,0,255,96.400,446.475,0.859,1,1.260,0.794,0.974
1250,219.766,0.061,0,255,308.151,444.767,0.799,1,1.535,0.651,0.963
1251,167.461,0.000,0,0,263.184,445.145,0.871,1,1.092,0.916,0.971
1252,289.174,1.480,0,255,372.354,450.027,0.808,1,1.396,0.716,0.963
1253,221.602,0.000,0,0,331.563,447.564,0.859,1,1.296,0.772,0.980
1254,185.298,0.000,0,0,186.255,446.488,0.883,1,1.186,0.843,0.973
1255,216.251,0.000,0,0,177.259,448.198,0.863,1,1.355,0.738,0.975
1256,296.414,1.083,0,255,340.329,449.159,0.856,1,1.261,0.793,0.977
1257,291.167,0.092,0,255,596.555,448.750,0.864,1,1.328,0.753,0.975
1258,203.607,0.197,0,255,628.468,446.966,0.877,1,1.131,0.884,0.972
1259,184.563,6.379,0,255,724.580,446.460,0.857,1,1.237,0.809,0.967
1260,270.812,122.412,0,255,87.884,448.972,0.832,1,1.124,0.890,0.963
1261,292.164,32.968,0,255,827.009,449.174,0.866,1,1.058,0.945,0.973
1262,175.960,0.000,0,0,385.827,447.958,0.875,1,1.110,0.901,0.965
1263,209.536,0.575,0,255,272.754,450.068,0.846,1,1.328,0.753,0.965
1264,234.875,0.285,0,255,169.040,451.410,0.863,1,1.327,0.754,0.976
1265,350.240,27.158,0,255,37.491,454.309,0.819,1,1.214,0.823,0.961
1266,302.709,0.177,0,255,700.272,452.499,0.835,1,1.363,0.734,0.964
1267,326.527,56.129,0,255,26.962,453.646,0.793,1,1.512,0.661,0.950
1268,417.445,25.862,0,255,521.196,453.220,0.803,1,1.279,0.782,0.957
1269,213.523,10.526,0,255,507.241,452.076,0.849,1,1.373,0.728,0.971
1270,208.486,29.581,0,255,284.768,450.842,0.863,1,1.061,0.942,0.966
1271,125.281,1.709,0,255,840.486,450.938,0.882,1,1.075,0.930,0.968
1272,181.311,1.771,0,255,479.896,451.613,0.870,1,1.150,0.870,0.970
1273,125.071,0.000,0,0,3.287,455.096,0.557,1,2.595,0.385,0.697
1274,137.767,0.000,0,0,265.078,451.389,0.850,1,1.082,0.924,0.964
1275,299.037,2.863,0,255,719.193,453.729,0.857,1,1.197,0.835,0.974
1276,162.477,22.808,0,255,553.157,450.992,0.846,1,1.403,0.713,0.970
1277,235.662,0.114,0,255,392.844,454.739,0.893,1,1.057,0.946,0.978
1278,162.267,2.144,0,255,220.146,453.522,0.901,1,1.167,0.857,0.975
1279,169.035,0.396,0,255,863.373,455.276,0.703,1,1.692,0.591,0.792
1280,176.537,0.379,0,255,495.667,454.158,0.869,1,1.221,0.819,0.970
1281,281.514,12.831,0,255,577.885,455.824,0.839,1,1.329,0.753,0.968
1282,162.582,2.880,0,255,656.100,454.413,0.890,1,1.189,0.841,0.972
1283,199.620,34.045,0,255,549.942,456.351,0.792,1,1.735,0.576,0.951
1284,484.545,5.191,0,255,761.645,458.572,0.759,1,1.617,0.619,0.958
1285,261.579,10.126,0,255,350.251,458.194,0.861,1,1.285,0.778,0.973
1286,278.314,1.346,0,255,289.816,458.801,0.874,1,1.115,0.897,0.974
1287,214.520,1.684,0,255,640.333,456.590,0.887,1,1.110,0.901,0.976
1288,227.530,28.987,0,255,209.589,458.844,0.868,1,1.121,0.892,0.973
1289,230.993,0.232,0,255,198.792,458.775,0.884,1,1.071,0.933,0.976
1290,227.478,122.678,0,255,146.599,459.302,0.846,1,1.150,0.870,0.964
1291,269.133,4.474,0,255,590.900,461.036,0.793,1,1.278,0.782,0.951
1292,306.696,3.359,0,255,477.520,460.877,0.824,1,1.148,0.871,0.956
1293,243.951,32.903,0,255,562.542,460.064,0.868,1,1.107,0.903,0.969
1294,200.827,0.333,0,255,692.114,459.705,0.892,1,1.148,0.871,0.977
1295,171.553,0.000,0,0,811.537,461.032,0.852,1,1.276,0.784,0.966
1296,269.553,2.978,0,255,633.846,464.197,0.719,1,1.657,0.603,0.901
1297,169.769,4.492,0,255,429.617,460.943,0.881,1,1.033,0.968,0.970
1298,150.410,0.000,0,0,817.616,462.296,0.886,1,1.189,0.841,0.978
1299,221.969,0.000,0,0,163.495,466.132,0.799,1,1.625,0.615,0.965
1300,262.418,22.686,0,255,678.366,464.471,0.873,1,1.171,0.854,0.976
1301,182.255,3.303,0,255,668.643,464.450,0.868,1,1.371,0.729,0.973
1302,407.634,2.035,0,255,446.545,467.566,0.844,1,1.165,0.858,0.965
1303,181.940,56.029,0,255,92.599,466.038,0.811,1,1.479,0.676,0.952
1304,191.489,0.279,0,255,330.724,464.369,0.895,1,1.126,0.888,0.976
1305,189.390,0.141,0,255,395.307,463.696,0.861,1,1.353,0.739,0.974
1306,270.130,27.238,0,255,73.301,466.896,0.869,1,1.064,0.940,0.972
1307,244.371,4.215,0,255,502.728,467.170,0.858,1,1.176,0.850,0.972
1308,332.823,6.270,0,255,525.902,467.227,0.789,1,1.436,0.696,0.951
1309,267.927,136.513,0,255,143.834,468.376,0.866,1,1.126,0.888,0.973
1310,225.117,1.783,0,255,580.591,466.819,0.874,1,1.102,0.908,0.969
1311,215.936,80.168,0,255,97.643,469.928,0.803,1,1.525,0.656,0.963
1312,209.378,0.000,0,0,123.769,469.395,0.843,1,1.479,0.676,0.971
1313,140.128,15.371,0,255,210.802,465.834,0.833,1,1.344,0.744,0.967
1314,385.705,4.370,0,255,735.280,473.454,0.786,1,1.601,0.625,0.960
1315,195.423,22.385,0,255,776.294,469.507,0.890,1,1.095,0.913,0.975
1316,160.745,14.148,0,255,567.552,469.091,0.878,1,1.023,0.977,0.975
1317,172.235,1.320,0,255,342.390,468.768,0.879,1,1.270,0.787,0.975
1318,174.071,3.228,0,255,711.543,469.342,0.806,1,1.584,0.631,0.963
1319,227.268,52.448,0,255,302.552,471.525,0.851,1,1.245,0.803,0.971
1320,256.437,2.139,0,255,276.356,471.140,0.870,1,1.212,0.825,0.975
1321,184.773,16.073,0,255,558.138,471.070,0.873,1,1.175,0.851,0.968
1322,282.669,0.426,0,255,600.855,473.014,0.781,1,1.597,0.626,0.936
1323,182.937,7.971,0,255,628.866,471.597,0.886,1,1.164,0.859,0.973
1324,253.971,20.543,0,255,334.219,473.075,0.865,1,1.269,0.788,0.971
1325,276.111,3.295,0,255,381.546,474.356,0.895,1,1.133,0.882,0.977
1326,396.827,4.585,0,255,9.871,476.425,0.731,1,1.115,0.897,0.870
1327,333.452,79.918,0,255,23.521,477.734,0.861,1,1.296,0.771,0.975
1328,288.125,2.229,0,255,478.954,475.559,0.831,1,1.127,0.888,0.964
1329,225.484,0.000,0,0,244.113,475.224,0.892,1,1.130,0.885,0.977
1330,272.333,0.049,0,255,428.877,475.033,0.748,1,1.441,0.694,0.926
1331,134.724,15.888,0,255,676.993,471.879,0.870,1,1.270,0.787,0.972
1332,225.642,1.364,0,255,826.401,475.111,0.893,1,1.037,0.964,0.975
1333,176.012,46.592,0,255,309.929,475.684,0.850,1,1.201,0.833,0.971
1334,218.717,58.291,0,255,41.991,476.213,0.827,1,1.185,0.844,0.962
1335,243.584,0.000,0,0,197.710,479.497,0.818,1,1.668,0.599,0.978
1336,276.635,47.828,0,255,365.259,477.949,0.869,1,1.302,0.768,0.974
1337,160.903,8.647,0,255,506.390,475.050,0.842,1,1.093,0.915,0.961
1338,222.599,29.809,0,255,790.410,476.864,0.880,1,1.227,0.815,0.977
1339,172.759,0.000,0,0,164.514,476.496,0.869,1,1.155,0.866,0.966
1340,125.071,0.000,0,0,838.599,475.312,0.867,1,1.146,0.873,0.961
1341,180.366,0.000,0,0,605.530,477.210,0.815,1,1.618,0.618,0.969
1342,178.897,11.142,0,255,487.898,477.255,0.822,1,1.371,0.729,0.952
1343,322.278,0.083,0,255,692.471,480.527,0.801,1,1.282,0.780,0.950
1344,213.051,1.444,0,255,577.728,477.108,0.834,1,1.344,0.744,0.966
1345,221.077,14.099,0,255,719.799,478.565,0.878,1,1.254,0.797,0.974
1346,275.061,67.750,0,255,69.186,479.380,0.874,1,1.166,0.858,0.974
1347,190.177,10.411,0,255,318.280,477.441,0.878,1,1.090,0.917,0.971
1348,226.534,2.598,0,255,567.696,477.501,0.889,1,1.088,0.919,0.979
1349,584.801,10.592,0,255,519.512,482.616,0.833,1,1.125,0.889,0.967
1350,153.296,3.142,0,255,710.653,477.124,0.784,1,1.773,0.564,0.957
1351,233.459,29.970,0,255,748.527,478.331,0.884,1,1.261,0.793,0.977
1352,179.947,0.446,0,255,677.995,478.421,0.866,1,1.171,0.854,0.971
1353,235.924,1.418,0,255,557.764,480.281,0.853,1,1.216,0.822,0.971
1354,261.893,9.348,0,255,495.000,481.474,0.872,1,1.022,0.978,0.970
1355,191.069,0.000,0,0,205.104,480.734,0.876,1,1.293,0.773,0.977
1356,396.407,1.687,0,255,472.690,484.852,0.777,1,1.346,0.743,0.944
1357,278.472,4.372,0,255,833.018,484.082,0.894,1,1.024,0.977,0.978
1358,169.244,0.158,0,255,618.225,482.314,0.869,1,1.103,0.906,0.960
1359,271.546,69.465,0,255,141.913,484.953,0.831,1,1.252,0.799,0.965
1360,160.536,0.667,0,255,330.647,482.093,0.906,1,1.094,0.914,0.975
1361,272.491,67.162,0,255,38.964,485.076,0.799,1,1.183,0.845,0.955
1362,328.888,0.529,0,255,582.735,485.301,0.834,1,1.247,0.802,0.967
1363,156.706,1.281,0,255,292.710,483.509,0.901,1,1.136,0.880,0.975
1364,201.037,12.377,0,255,396.813,483.363,0.851,1,1.196,0.836,0.969
1365,240.541,1.502,0,255,810.232,486.197,0.773,1,1.581,0.632,0.941
1366,251.348,104.427,0,255,52.901,486.952,0.854,1,1.283,0.779,0.969
1367,149.046,2.962,0,255,268.053,485.342,0.859,1,1.212,0.825,0.966
1368,139.551,1.150,0,255,864.411,488.442,0.612,1,2.002,0.499,0.724
1369,155.079,0.000,0,0,4.425,489.035,0.650,1,1.713,0.584,0.754
1370,365.507,6.332,0,255,551.722,489.650,0.858,1,1.242,0.805,0.973
1371,167.513,4.313,0,255,277.401,486.991,0.870,1,1.125,0.889,0.972
1372,182.622,49.740,0,255,403.290,488.388,0.878,1,1.068,0.936,0.973
1373,257.644,65.165,0,255,85.325,489.663,0.852,1,1.215,0.823,0.967
1374,330.829,1.173,0,255,640.404,491.210,0.870,1,1.082,0.924,0.973
1375,284.872,39.213,0,255,286.130,492.224,0.848,1,1.355,0.738,0.969
1376,269.448,0.199,0,255,337.507,491.403,0.904,1,1.139,0.878,0.981
1377,214.100,8.435,0,255,781.185,489.187,0.843,1,1.212,0.825,0.963
1378,212.526,70.060,0,255,46.988,492.475,0.819,1,1.345,0.743,0.963
1379,215.726,0.310,0,255,736.323,490.540,0.892,1,1.032,0.969,0.976
1380,404.487,6.383,0,255,787.620,497.413,0.758,1,1.528,0.654,0.944
1381,234.298,2.056,0,255,485.830,491.480,0.864,1,1.043,0.958,0.968
1382,231.098,0.000,0,0,601.265,491.171,0.860,1,1.161,0.862,0.968
1383,301.555,5.812,0,255,679.961,494.791,0.845,1,1.360,0.735,0.967
1384,136.875,0.586,0,255,326.887,490.833,0.878,1,1.158,0.863,0.967
1385,252.765,2.064,0,255,386.755,492.967,0.896,1,1.187,0.843,0.978
1386,229.209,0.233,0,255,624.368,492.534,0.875,1,1.297,0.771,0.975
1387,227.006,0.000,0,0,439.743,494.892,0.832,1,1.231,0.812,0.953
1388,212.474,1.133,0,255,274.652,494.992,0.821,1,1.227,0.815,0.961
1389,223.648,2.213,0,255,527.782,493.872,0.842,1,1.531,0.653,0.974
1390,275.691,0.873,0,255,506.917,496.381,0.883,1,1.019,0.981,0.976
1391,199.568,3.218,0,255,756.069,493.917,0.875,1,1.213,0.825,0.973
1392,199.515,17.232,0,255,37.006,496.283,0.825,1,1.269,0.788,0.956
1393,300.978,0.178,0,255,310.341,497.229,0.886,1,1.147,0.872,0.978
1394,270.287,22.372,0,255,668.176,496.941,0.845,1,1.365,0.733,0.970
1395,252.503,10.278,0,255,259.853,496.605,0.896,1,1.151,0.869,0.980
1396,169.349,0.237,0,255,16.795,495.292,0.781,1,1.258,0.795,0.939
1397,145.269,2.026,0,255,766.755,495.005,0.869,1,1.257,0.796,0.969
1398,136.508,0.588,0,255,329.393,497.010,0.875,1,1.117,0.895,0.966
1399,261.526,144.662,0,255,117.985,499.296,0.856,1,1.256,0.796,0.968
1400,205.811,0.000,0,0,201.674,497.669,0.857,1,1.366,0.732,0.974
1401,238.180,29.263,0,255,652.445,499.452,0.878,1,1.081,0.925,0.972
1402,310.002,11.306,0,255,480.010,500.630,0.855,1,1.179,0.848,0.972
1403,237.761,103.362,0,255,88.653,499.492,0.846,1,1.214,0.824,0.960
1404,333.924,1.242,0,255,560.288,500.457,0.823,1,1.451,0.689,0.965
1405,310.106,39.344,0,255,75.179,501.838,0.808,1,1.269,0.788,0.953
1406,144.954,4.522,0,255,399.840,499.326,0.833,1,1.405,0.712,0.960
1407,209.483,0.000,0,0,697.466,499.428,0.888,1,1.245,0.803,0.976
1408,346.253,1.159,0,255,609.818,501.760,0.815,1,1.232,0.812,0.965
1409,242.010,0.055,0,255,459.986,499.729,0.766,1,1.633,0.612,0.950
1410,125.648,5.962,0,255,490.893,498.871,0.852,1,1.191,0.840,0.958
1411,328.049,1.550,0,255,843.804,503.587,0.835,1,1.127,0.888,0.954
1412,222.704,31.657,0,255,247.482,501.801,0.869,1,1.280,0.781,0.971
1413,219.399,1.463,0,255,595.159,501.979,0.865,1,1.107,0.904,0.966
1414,366.871,6.782,0,255,529.049,503.415,0.857,1,1.374,0.728,0.978
1415,231.045,1.216,0,255,765.223,504.521,0.873,1,1.240,0.806,0.976
1416,238.547,3.084,0,255,33.087,505.950,0.840,1,1.365,0.732,0.962
1417,325.163,1.029,0,255,389.861,506.625,0.800,1,1.144,0.874,0.949
1418,224.540,0.775,0,255,719.459,503.822,0.896,1,1.087,0.920,0.976
1419,196.472,0.409,0,255,831.715,503.665,0.909,1,1.026,0.975,0.980
1420,174.071,3.535,0,255,602.144,506.056,0.789,1,1.520,0.658,0.959
1421,296.466,40.838,0,255,663.778,505.834,0.833,1,1.242,0.805,0.963
1422,222.651,0.000,0,0,205.280,507.089,0.840,1,1.286,0.778,0.966
1423,339.853,3.267,0,255,470.886,508.647,0.819,1,1.330,0.752,0.962
1424,199.410,0.134,0,255,496.856,505.312,0.867,1,1.141,0.877,0.970
1425,266.825,0.301,0,255,732.394,507.438,0.882,1,1.196,0.836,0.976
1426,287.705,5.347,0,255,240.813,507.603,0.771,1,1.582,0.632,0.958
1427,220.605,0.121,0,255,349.613,506.923,0.817,1,1.234,0.810,0.951
1428,315.353,104.656,0,255,92.511,508.285,0.847,1,1.356,0.738,0.964
1429,129.425,0.207,0,255,504.534,506.438,0.886,1,1.085,0.921,0.968
1430,249.040,8.702,0,255,399.549,510.044,0.865,1,1.239,0.807,0.975
1431,292.636,29.441,0,255,128.480,510.610,0.837,1,1.136,0.880,0.964
1432,232.986,0.000,0,0,627.576,508.678,0.905,1,1.030,0.971,0.974
1433,195.371,0.137,0,255,754.780,508.048,0.899,1,1.100,0.909,0.977
1434,159.119,0.000,0,0,215.544,507.710,0.901,1,1.035,0.966,0.973
1435,232.357,76.805,0,255,118.402,507.856,0.849,1,1.188,0.842,0.971
1436,351.080,7.697,0,255,259.348,511.715,0.790,1,1.144,0.874,0.955
1437,188.656,0.071,0,255,429.016,508.916,0.881,1,1.273,0.785,0.973
1438,339.171,15.146,0,255,805.310,511.230,0.845,1,1.313,0.762,0.975
1439,157.230,0.000,0,0,555.201,508.870,0.875,1,1.113,0.899,0.972
1440,351.027,0.419,0,255,284.704,514.795,0.849,1,1.226,0.816,0.969
1441,257.591,3.168,0,255,230.262,514.114,0.821,1,1.417,0.706,0.971
1442,211.949,0.631,0,255,688.708,512.161,0.894,1,1.203,0.831,0.976
1443,273.855,1.954,0,255,440.728,514.077,0.889,1,1.118,0.894,0.977
1444,302.709,15.954,0,255,670.040,514.422,0.832,1,1.162,0.861,0.957
1445,198.728,0.000,0,0,515.075,512.540,0.875,1,1.203,0.831,0.972
1446,301.188,0.355,0,255,613.293,515.467,0.879,1,1.219,0.820,0.978
1447,193.692,0.760,0,255,847.618,512.371,0.830,1,1.261,0.793,0.961
1448,183.514,24.130,0,255,79.168,513.668,0.886,1,1.054,0.949,0.971
1449,193.849,0.000,0,0,154.898,516.670,0.755,1,1.684,0.594,0.949
1450,195.738,0.205,0,255,316.837,514.002,0.898,1,1.122,0.891,0.976
1451,304.336,0.879,0,255,563.023,516.358,0.894,1,1.059,0.945,0.977
1452,213.523,1.190,0,255,771.486,515.958,0.870,1,1.210,0.826,0.972
1453,259.533,3.557,0,255,856.769,516.523,0.870,1,1.138,0.878,0.973
1454,225.327,3.444,0,255,647.785,518.365,0.865,1,1.321,0.757,0.976
1455,129.635,0.000,0,0,202.174,516.147,0.858,1,1.242,0.805,0.968
1456,163.316,0.000,0,0,6.070,517.172,0.804,1,1.108,0.903,0.873
1457,340.850,31.478,0,255,65.036,520.067,0.771,1,1.148,0.871,0.948
1458,222.704,32.378,0,255,93.547,518.157,0.841,1,1.387,0.721,0.970
1459,158.909,47.649,0,255,111.971,516.877,0.841,1,1.244,0.804,0.963
1460,212.788,1.760,0,255,454.697,519.287,0.847,1,1.141,0.877,0.966
1461,200.669,4.733,0,255,489.369,518.702,0.851,1,1.206,0.829,0.963
1462,162.109,0.330,0,255,38.453,518.497,0.838,1,1.120,0.893,0.960
1463,490.001,19.630,0,255,547.849,523.225,0.677,1,1.725,0.580,0.921
1464,243.217,19.197,0,255,499.923,520.551,0.866,1,1.100,0.909,0.971
1465,391.581,6.730,0,255,465.715,523.457,0.803,1,1.215,0.823,0.958
1466,303.444,0.000,0,0,752.806,521.226,0.843,1,1.306,0.766,0.968
1467,248.410,115.410,0,255,138.500,522.954,0.863,1,1.250,0.800,0.975
1468,233.668,0.115,0,255,394.182,522.297,0.896,1,1.022,0.979,0.978
1469,260.792,0.154,0,255,723.396,522.083,0.834,1,1.368,0.731,0.969
1470,162.057,63.564,0,255,108.006,521.498,0.820,1,1.176,0.851,0.956
1471,150.410,4.091,0,255,447.224,522.266,0.869,1,1.137,0.880,0.965
1472,193.167,17.452,0,255,512.210,523.315,0.841,1,1.278,0.783,0.962
1473,171.500,0.234,0,255,408.175,523.360,0.901,1,1.114,0.898,0.976
1474,324.429,14.061,0,255,523.438,526.095,0.783,1,1.162,0.861,0.942
1475,275.324,0.000,0,0,629.163,525.072,0.681,1,1.430,0.699,0.893
1476,202.191,10.586,0,255,505.707,526.955,0.843,1,1.177,0.850,0.971
1477,238.023,0.112,0,255,740.929,526.196,0.840,1,1.065,0.939,0.966
1478,153.243,3.317,0,255,26.380,525.198,0.808,1,1.396,0.716,0.955
1479,229.734,0.000,0,0,578.709,525.283,0.775,1,1.446,0.692,0.941
1480,221.497,0.000,0,0,85.884,528.412,0.780,1,1.798,0.556,0.972
1481,130.999,0.306,0,255,537.908,524.624,0.859,1,1.397,0.716,0.971
1482,264.989,125.506,0,255,60.228,528.913,0.799,1,1.323,0.756,0.955
1483,145.636,0.000,0,0,299.251,524.535,0.828,1,1.453,0.688,0.966
1484,366.923,1.130,0,255,834.236,529.583,0.790,1,1.155,0.865,0.955
1485,257.382,5.302,0,255,857.509,527.704,0.893,1,1.142,0.876,0.977
1486,218.140,48.449,0,255,112.764,527.870,0.808,1,1.149,0.870,0.947
1487,275.953,0.000,0,0,155.260,529.559,0.790,1,1.191,0.840,0.952
1488,150.515,0.000,0,0,9.038,526.961,0.854,1,1.219,0.820,0.961
1489,303.339,106.728,0,255,50.695,530.111,0.763,1,1.333,0.750,0.950
1490,197.836,1.758,0,255,419.736,527.434,0.832,1,1.479,0.676,0.969
1491,262.838,6.413,0,255,482.925,530.223,0.882,1,1.210,0.827,0.977
1492,452.752,24.643,0,255,438.219,534.358,0.851,1,1.116,0.896,0.970
1493,224.120,0.179,0,255,712.262,530.546,0.894,1,1.163,0.860,0.978
1494,412.461,0.389,0,255,729.999,535.103,0.834,1,1.253,0.798,0.963
1495,318.658,2.771,0,255,17.211,532.348,0.827,1,1.314,0.761,0.967
1496,208.224,0.000,0,0,297.478,531.303,0.839,1,1.195,0.837,0.965
1497,265.985,8.802,0,255,97.029,533.041,0.826,1,1.163,0.860,0.955
1498,191.489,0.140,0,255,796.124,530.935,0.879,1,1.098,0.911,0.972
1499,311.575,20.223,0,255,119.297,536.130,0.827,1,1.340,0.746,0.967
1500,246.627,16.544,0,255,334.854,532.638,0.884,1,1.216,0.822,0.975
1501,177.691,0.000,0,0,748.015,531.756,0.872,1,1.023,0.977,0.970
1502,364.195,5.216,0,255,459.556,535.768,0.839,1,1.197,0.835,0.967
1503,127.537,1.469,0,255,230.041,531.598,0.879,1,1.371,0.729,0.971
1504,376.681,0.781,0,255,326.304,538.202,0.812,1,1.445,0.692,0.960
1505,133.045,5.933,0,255,577.693,530.963,0.838,1,1.320,0.757,0.956
1506,208.801,20.374,0,255,694.562,533.537,0.858,1,1.121,0.892,0.967
1507,280.570,1.764,0,255,804.882,535.889,0.859,1,1.275,0.784,0.975
1508,284.924,15.447,0,255,558.650,535.157,0.880,1,1.073,0.932,0.973
1509,368.865,28.325,0,255,586.602,536.853,0.822,1,1.198,0.834,0.962
1510,145.846,4.678,0,255,106.974,534.515,0.810,1,1.414,0.707,0.950
1511,300.453,4.720,0,255,608.368,535.738,0.867,1,1.161,0.861,0.972
1512,117.569,3.300,0,255,815.519,533.428,0.884,1,1.161,0.861,0.968
1513,335.656,27.461,0,255,130.156,539.295,0.801,1,1.466,0.682,0.962
1514,305.857,0.175,0,255,35.237,537.033,0.785,1,1.487,0.672,0.967
1515,150.305,1.335,0,255,863.926,536.883,0.656,1,1.691,0.591,0.754
1516,508.258,1.316,0,255,667.796,539.559,0.839,1,1.240,0.806,0.967
1517,161.165,1.826,0,255,509.266,536.401,0.888,1,1.138,0.879,0.972
1518,141.701,36.820,0,255,68.440,536.600,0.829,1,1.394,0.717,0.960
1519,342.843,7.063,0,255,759.095,540.014,0.843,1,1.379,0.725,0.974
1520,276.058,0.194,0,255,782.942,541.081,0.880,1,1.200,0.834,0.974
1521,300.034,0.045,0,255,840.611,541.609,0.876,1,1.218,0.821,0.974
1522,284.085,6.734,0,255,644.112,541.360,0.883,1,1.217,0.821,0.978
1523,287.128,23.250,0,255,686.979,540.904,0.784,1,1.477,0.677,0.958
1524,342.161,1.759,0,255,514.700,543.452,0.811,1,1.324,0.755,0.952
1525,281.619,0.570,0,255,626.589,542.977,0.897,1,1.072,0.933,0.977
1526,192.066,0.000,0,0,51.003,542.314,0.793,1,1.372,0.729,0.949
1527,186.924,65.056,0,255,72.831,542.184,0.784,1,1.601,0.625,0.954
1528,383.607,19.564,0,255,230.787,547.944,0.751,1,1.649,0.606,0.955
1529,277.947,7.605,0,255,16.023,544.465,0.809,1,1.326,0.754,0.951
1530,325.530,56.877,0,255,80.821,548.698,0.816,1,1.065,0.939,0.950
1531,323.484,35.359,0,255,698.554,547.299,0.859,1,1.206,0.829,0.973
1532,140.915,0.000,0,0,30.858,543.543,0.865,1,1.147,0.871,0.970
1533,129.740,10.724,0,255,416.425,544.019,0.821,1,1.562,0.640,0.961
1534,350.345,0.496,0,255,748.181,548.435,0.880,1,1.014,0.986,0.971
1535,289.751,3.878,0,255,572.781,547.298,0.851,1,1.194,0.837,0.973
1536,295.469,4.165,0,255,467.443,548.565,0.862,1,1.107,0.903,0.969
1537,119.352,0.000,0,0,486.687,545.318,0.876,1,1.109,0.901,0.963
1538,147.892,0.000,0,0,561.790,545.542,0.883,1,1.312,0.762,0.968
1539,256.437,2.556,0,255,479.293,548.777,0.826,1,1.243,0.804,0.969
1540,238.915,29.173,0,255,100.738,549.144,0.882,1,1.105,0.905,0.973
1541,235.190,17.975,0,255,119.895,548.619,0.856,1,1.116,0.896,0.965
1542,133.307,0.000,0,0,204.209,548.144,0.875,1,1.078,0.927,0.964
1543,315.877,1.906,0,255,455.691,552.229,0.877,1,1.222,0.819,0.978
1544,211.267,0.000,0,0,532.015,548.946,0.814,1,1.381,0.724,0.948
1545,251.191,1.651,0,255,441.133,551.730,0.830,1,1.217,0.822,0.966
1546,235.610,0.227,0,255,812.777,549.962,0.861,1,1.339,0.747,0.976
1547,177.376,7.014,0,255,583.439,551.261,0.875,1,1.349,0.741,0.976
1548,186.872,12.385,0,255,591.416,550.026,0.892,1,1.134,0.882,0.976
1549,151.512,4.150,0,255,863.280,550.824,0.689,1,1.313,0.761,0.775
1550,236.239,0.113,0,255,262.437,553.421,0.874,1,1.202,0.832,0.970
1551,252.398,7.633,0,255,503.410,553.900,0.820,1,1.395,0.717,0.967
1552,316.507,5.114,0,255,412.968,554.597,0.836,1,1.213,0.824,0.967
1553,291.325,37.701,0,255,20.720,554.922,0.867,1,1.086,0.921,0.973
1554,176.274,0.000,0,0,768.330,552.809,0.879,1,1.273,0.786,0.974
1555,290.223,0.968,0,255,396.482,556.445,0.790,1,1.544,0.648,0.954
1556,146.423,0.000,0,0,292.581,552.896,0.907,1,1.019,0.981,0.974
1557,302.604,0.088,0,255,384.819,556.853,0.811,1,1.410,0.709,0.956
1558,488.584,6.106,0,255,494.388,560.612,0.822,1,1.232,0.812,0.970
1559,283.718,8.440,0,255,663.227,555.939,0.878,1,1.234,0.810,0.977
1560,221.025,1.453,0,255,629.804,554.565,0.872,1,1.134,0.882,0.970
1561,337.230,0.000,0,0,200.558,557.433,0.791,1,1.112,0.899,0.957
1562,204.132,0.000,0,0,533.690,554.992,0.816,1,1.364,0.733,0.955
1563,302.499,13.046,0,255,118.336,558.764,0.771,1,1.331,0.751,0.946
1564,272.071,10.080,0,255,45.016,557.916,0.796,1,1.492,0.670,0.956
